Date,Temperature_Min,Temperature_Max,Temperature_Avg,Humidity,Rainfall,Season
2024-06-02,27.4,34.1,30.7,94.8,8.3,Monsoon
2024-06-03,23.6,33.3,28.5,90.0,91.1,Monsoon
2024-06-04,24.4,33.0,28.7,90.8,83.4,Monsoon
2024-06-05,25.2,29.1,27.1,80.0,0.0,Monsoon
2024-06-06,26.3,30.1,28.2,87.7,0.0,Monsoon
2024-06-07,22.7,34.9,28.8,82.2,0.0,Monsoon
2024-06-08,24.5,30.9,27.7,89.3,7.8,Monsoon
2024-06-09,24.3,32.3,28.3,84.0,0.0,Monsoon
2024-06-10,25.9,30.6,28.3,84.4,120.0,Monsoon
2024-06-11,24.7,31.6,28.2,73.1,64.5,Monsoon
2024-06-12,27.0,30.3,28.7,94.5,56.9,Monsoon
2024-06-13,25.5,28.5,27.0,92.6,57.9,Monsoon
2024-06-14,26.4,28.0,27.2,88.9,96.5,Monsoon
2024-06-15,23.2,34.0,28.6,70.8,113.3,Monsoon
2024-06-16,23.6,29.7,26.6,87.9,0.0,Monsoon
2024-06-17,24.3,34.4,29.4,70.8,68.8,Monsoon
2024-06-18,25.8,33.8,29.8,85.7,0.0,Monsoon
2024-06-19,22.8,29.9,26.3,78.3,125.7,Monsoon
2024-06-20,22.3,29.3,25.8,90.5,0.0,Monsoon
2024-06-21,27.0,34.5,30.8,89.3,61.1,Monsoon
2024-06-22,26.5,29.8,28.2,83.6,96.4,Monsoon
2024-06-23,27.2,28.8,28.0,79.0,0.0,Monsoon
2024-06-24,26.3,28.2,27.2,87.6,0.0,Monsoon
2024-06-25,24.0,30.2,27.1,91.9,71.3,Monsoon
2024-06-26,25.8,33.0,29.4,84.5,35.2,Monsoon
2024-06-27,27.5,29.3,28.4,94.7,76.9,Monsoon
2024-06-28,24.0,31.7,27.9,93.8,0.0,Monsoon
2024-06-29,26.2,33.7,29.9,87.5,138.0,Monsoon
2024-06-30,22.9,28.0,25.4,86.3,144.9,Monsoon
2024-07-01,23.3,31.8,27.6,81.6,114.4,Monsoon
2024-07-02,23.4,34.2,28.8,77.8,0.0,Monsoon
2024-07-03,23.4,30.4,26.9,76.9,19.8,Monsoon
2024-07-04,23.7,33.6,28.6,90.8,94.8,Monsoon
2024-07-05,22.6,32.5,27.6,82.0,66.3,Monsoon
2024-07-06,24.6,29.5,27.1,77.8,0.0,Monsoon
2024-07-07,22.1,28.8,25.5,76.3,0.0,Monsoon
2024-07-08,24.1,30.8,27.4,88.5,58.2,Monsoon
2024-07-09,22.6,31.4,27.0,84.7,0.0,Monsoon
2024-07-10,25.9,33.7,29.8,85.8,0.0,Monsoon
2024-07-11,25.9,31.0,28.4,78.4,83.1,Monsoon
2024-07-12,24.4,30.7,27.5,93.1,43.2,Monsoon
2024-07-13,25.9,28.1,27.0,71.1,132.4,Monsoon
2024-07-14,24.1,32.9,28.5,83.9,0.0,Monsoon
2024-07-15,22.5,28.6,25.5,92.4,0.0,Monsoon
2024-07-16,25.4,30.7,28.0,94.3,0.0,Monsoon
2024-07-17,23.0,28.2,25.6,91.6,0.0,Monsoon
2024-07-18,27.0,29.8,28.4,81.7,0.0,Monsoon
2024-07-19,23.6,30.5,27.1,84.9,4.1,Monsoon
2024-07-20,25.8,30.9,28.4,71.8,98.3,Monsoon
2024-07-21,26.0,28.2,27.1,84.9,0.0,Monsoon
2024-07-22,24.9,34.3,29.6,75.9,107.6,Monsoon
2024-07-23,23.6,29.6,26.6,77.4,109.7,Monsoon
2024-07-24,27.2,33.6,30.4,86.3,72.6,Monsoon
2024-07-25,23.8,29.7,26.8,93.3,96.0,Monsoon
2024-07-26,23.9,31.9,27.9,72.8,38.9,Monsoon
2024-07-27,26.7,29.9,28.3,71.6,125.9,Monsoon
2024-07-28,23.7,31.4,27.6,71.2,137.8,Monsoon
2024-07-29,22.8,30.7,26.7,84.9,0.0,Monsoon
2024-07-30,23.7,29.7,26.7,78.3,146.0,Monsoon
2024-07-31,26.9,30.8,28.8,87.1,65.7,Monsoon
2024-08-01,26.5,33.3,29.9,78.9,37.7,Monsoon
2024-08-02,22.3,32.0,27.1,94.6,58.3,Monsoon
2024-08-03,22.8,33.8,28.3,70.1,19.0,Monsoon
2024-08-04,26.2,29.8,28.0,75.4,54.4,Monsoon
2024-08-05,27.9,34.5,31.2,93.6,8.7,Monsoon
2024-08-06,27.9,30.6,29.2,83.8,115.8,Monsoon
2024-08-07,24.4,29.3,26.9,80.9,44.6,Monsoon
2024-08-08,24.2,30.9,27.6,80.7,14.2,Monsoon
2024-08-09,22.1,31.4,26.7,74.3,90.1,Monsoon
2024-08-10,25.7,32.3,29.0,94.9,1.5,Monsoon
2024-08-11,22.5,31.4,26.9,73.0,67.3,Monsoon
2024-08-12,23.0,34.2,28.6,81.3,61.3,Monsoon
2024-08-13,25.1,34.8,30.0,81.0,0.0,Monsoon
2024-08-14,22.7,30.9,26.8,94.3,0.0,Monsoon
2024-08-15,27.6,31.8,29.7,90.6,113.1,Monsoon
2024-08-16,23.1,32.3,27.7,83.6,123.2,Monsoon
2024-08-17,22.8,31.7,27.3,83.6,38.7,Monsoon
2024-08-18,23.7,29.7,26.7,86.7,0.0,Monsoon
2024-08-19,24.6,28.5,26.6,76.9,145.6,Monsoon
2024-08-20,23.4,34.9,29.1,72.6,82.2,Monsoon
2024-08-21,24.9,31.0,28.0,92.3,0.0,Monsoon
2024-08-22,23.3,31.6,27.5,74.2,45.2,Monsoon
2024-08-23,26.9,28.4,27.6,73.4,53.7,Monsoon
2024-08-24,27.7,31.4,29.6,76.0,0.0,Monsoon
2024-08-25,24.8,35.0,29.9,81.6,145.9,Monsoon
2024-08-26,24.7,33.3,29.0,72.5,127.8,Monsoon
2024-08-27,23.0,34.2,28.6,82.2,135.3,Monsoon
2024-08-28,26.1,32.2,29.2,82.3,0.0,Monsoon
2024-08-29,24.5,33.2,28.9,75.7,0.0,Monsoon
2024-08-30,26.3,32.3,29.3,84.2,2.0,Monsoon
2024-08-31,25.5,30.2,27.9,94.2,51.0,Monsoon
2024-09-01,24.5,33.2,28.8,90.1,0.0,Monsoon
2024-09-02,26.6,34.0,30.3,77.3,0.8,Monsoon
2024-09-03,26.9,28.2,27.5,92.7,0.0,Monsoon
2024-09-04,24.7,31.7,28.2,89.2,0.0,Monsoon
2024-09-05,22.3,34.9,28.6,86.0,0.0,Monsoon
2024-09-06,26.8,32.5,29.7,71.6,0.0,Monsoon
2024-09-07,24.6,31.2,27.9,84.4,87.6,Monsoon
2024-09-08,24.8,33.7,29.2,83.6,0.0,Monsoon
2024-09-09,24.6,31.1,27.9,83.1,69.9,Monsoon
2024-09-10,23.2,32.5,27.8,72.6,36.3,Monsoon
2024-09-11,25.3,29.6,27.4,79.2,93.2,Monsoon
2024-09-12,27.3,30.9,29.1,90.2,135.2,Monsoon
2024-09-13,22.2,31.3,26.8,89.0,115.3,Monsoon
2024-09-14,23.4,31.8,27.6,86.5,9.5,Monsoon
2024-09-15,24.6,28.6,26.6,83.1,0.0,Monsoon
2024-09-16,22.5,32.9,27.7,79.9,25.1,Monsoon
2024-09-17,24.1,34.8,29.5,85.1,120.9,Monsoon
2024-09-18,23.2,30.3,26.7,93.6,18.6,Monsoon
2024-09-19,27.9,32.9,30.4,78.8,0.0,Monsoon
2024-09-20,23.1,29.5,26.3,89.9,0.0,Monsoon
2024-09-21,27.7,31.3,29.5,74.4,63.6,Monsoon
2024-09-22,27.8,29.3,28.5,84.6,0.0,Monsoon
2024-09-23,22.7,28.3,25.5,72.4,54.6,Monsoon
2024-09-24,27.9,31.6,29.7,71.8,11.2,Monsoon
2024-09-25,23.6,34.2,28.9,94.8,0.0,Monsoon
2024-09-26,24.1,28.8,26.5,85.5,0.0,Monsoon
2024-09-27,24.4,33.7,29.0,78.0,114.3,Monsoon
2024-09-28,26.5,30.6,28.5,79.9,143.6,Monsoon
2024-09-29,23.2,32.3,27.7,94.2,32.0,Monsoon
2024-09-30,25.3,33.5,29.4,73.6,131.0,Monsoon
2024-10-01,20.2,28.9,24.6,66.1,0.0,Spring
2024-10-02,21.3,33.4,27.4,70.1,0.0,Spring
2024-10-03,21.4,35.0,28.2,65.7,0.0,Spring
2024-10-04,21.1,28.7,24.9,62.7,0.0,Spring
2024-10-05,24.6,29.8,27.2,61.3,0.0,Spring
2024-10-06,18.3,35.0,26.7,70.0,3.0,Spring
2024-10-07,24.3,29.2,26.7,65.0,14.2,Spring
2024-10-08,21.6,28.9,25.2,62.5,0.0,Spring
2024-10-09,18.7,32.5,25.6,60.3,0.0,Spring
2024-10-10,24.9,31.9,28.4,74.2,0.0,Spring
2024-10-11,20.8,30.5,25.6,68.2,0.0,Spring
2024-10-12,18.0,28.9,23.4,66.9,0.0,Spring
2024-10-13,20.1,33.8,27.0,72.6,0.0,Spring
2024-10-14,24.5,32.4,28.4,70.8,0.0,Spring
2024-10-15,22.0,34.4,28.2,69.7,0.0,Spring
2024-10-16,19.7,28.7,24.2,55.4,0.0,Spring
2024-10-17,23.7,30.5,27.1,61.4,0.0,Spring
2024-10-18,24.2,31.6,27.9,70.0,0.0,Spring
2024-10-19,18.9,34.4,26.6,62.9,0.0,Spring
2024-10-20,20.2,31.2,25.7,57.1,0.0,Spring
2024-10-21,20.8,33.9,27.4,59.1,0.0,Spring
2024-10-22,19.2,28.5,23.8,65.4,0.0,Spring
2024-10-23,24.4,33.6,29.0,60.7,1.3,Spring
2024-10-24,23.2,32.1,27.7,70.5,0.0,Spring
2024-10-25,21.4,28.9,25.1,55.4,0.0,Spring
2024-10-26,23.8,31.0,27.4,71.7,2.1,Spring
2024-10-27,24.3,32.0,28.2,55.3,0.0,Spring
2024-10-28,22.9,29.2,26.1,63.0,0.0,Spring
2024-10-29,23.6,34.8,29.2,60.3,0.0,Spring
2024-10-30,23.0,32.8,27.9,58.8,8.2,Spring
2024-10-31,22.7,33.0,27.8,61.8,0.0,Spring
2024-11-01,24.2,30.1,27.1,72.2,6.9,Spring
2024-11-02,18.8,33.7,26.3,56.5,0.0,Spring
2024-11-03,19.2,32.3,25.7,67.2,19.8,Spring
2024-11-04,20.5,31.2,25.9,57.4,0.4,Spring
2024-11-05,23.4,32.2,27.8,74.9,0.0,Spring
2024-11-06,22.8,34.0,28.4,72.3,0.0,Spring
2024-11-07,19.4,34.4,26.9,57.7,0.0,Spring
2024-11-08,19.8,28.1,23.9,61.1,0.0,Spring
2024-11-09,24.0,32.7,28.4,57.5,0.0,Spring
2024-11-10,21.8,28.8,25.3,69.1,0.0,Spring
2024-11-11,21.9,28.4,25.2,62.8,0.0,Spring
2024-11-12,24.7,32.0,28.3,57.6,0.0,Spring
2024-11-13,22.3,32.6,27.4,55.7,0.0,Spring
2024-11-14,18.7,34.8,26.7,71.2,0.0,Spring
2024-11-15,18.6,34.5,26.5,61.9,0.0,Spring
2024-11-16,22.6,33.1,27.8,69.0,0.0,Spring
2024-11-17,23.6,33.2,28.4,56.5,14.3,Spring
2024-11-18,23.5,34.1,28.8,56.6,0.0,Spring
2024-11-19,24.2,31.8,28.0,67.9,0.0,Spring
2024-11-20,18.8,31.4,25.1,62.5,0.0,Spring
2024-11-21,24.5,34.9,29.7,57.8,0.0,Spring
2024-11-22,20.6,34.8,27.7,68.1,0.0,Spring
2024-11-23,24.2,34.9,29.6,68.3,0.0,Spring
2024-11-24,18.4,33.2,25.8,62.4,0.0,Spring
2024-11-25,18.9,29.3,24.1,69.9,0.0,Spring
2024-11-26,21.6,30.4,26.0,63.2,0.0,Spring
2024-11-27,20.1,29.2,24.7,57.3,0.0,Spring
2024-11-28,24.9,34.9,29.9,68.5,0.0,Spring
2024-11-29,23.9,31.4,27.6,58.3,1.1,Spring
2024-11-30,22.5,32.7,27.6,71.3,0.0,Spring
2024-12-01,15.1,25.6,20.3,64.0,0.0,Winter
2024-12-02,13.2,23.2,18.2,56.2,0.0,Winter
2024-12-03,17.5,24.3,20.9,60.5,0.0,Winter
2024-12-04,17.4,23.7,20.6,52.9,0.0,Winter
2024-12-05,14.6,22.9,18.7,50.5,0.3,Winter
2024-12-06,12.0,28.4,20.2,55.1,0.0,Winter
2024-12-07,17.5,26.6,22.0,59.6,0.0,Winter
2024-12-08,14.6,25.6,20.1,62.5,0.0,Winter
2024-12-09,15.3,24.2,19.8,51.5,0.0,Winter
2024-12-10,13.2,23.1,18.2,60.7,0.0,Winter
2024-12-11,11.2,25.3,18.2,69.3,0.0,Winter
2024-12-12,16.2,24.2,20.2,67.0,0.0,Winter
2024-12-13,12.3,29.4,20.9,63.4,0.0,Winter
2024-12-14,14.1,24.7,19.4,56.5,0.0,Winter
2024-12-15,14.5,25.6,20.0,55.0,0.0,Winter
2024-12-16,17.9,26.1,22.0,54.4,0.0,Winter
2024-12-17,11.7,22.8,17.2,54.7,0.0,Winter
2024-12-18,10.9,25.4,18.2,59.8,0.0,Winter
2024-12-19,17.8,22.1,20.0,50.8,0.0,Winter
2024-12-20,13.5,24.6,19.0,60.4,0.0,Winter
2024-12-21,10.1,25.4,17.8,68.5,4.9,Winter
2024-12-22,12.2,27.3,19.8,55.7,0.0,Winter
2024-12-23,14.6,25.5,20.1,67.5,0.0,Winter
2024-12-24,12.4,22.5,17.5,54.7,0.0,Winter
2024-12-25,17.6,22.8,20.2,67.9,0.0,Winter
2024-12-26,11.4,29.5,20.5,61.3,0.0,Winter
2024-12-27,17.1,27.4,22.3,54.2,0.0,Winter
2024-12-28,12.1,23.1,17.6,60.3,0.0,Winter
2024-12-29,15.1,22.5,18.8,51.2,0.0,Winter
2024-12-30,12.4,24.1,18.2,62.1,0.0,Winter
2024-12-31,15.7,28.1,21.9,62.8,0.0,Winter
